Old Owner Name,Land Price (INR),Dimensions (sq. ft),New Owner Name,Location,Transaction Date,Transaction_Hash,property id
Namrata,18152457,8879 sft,Bhanu,"Bangalore, Karnataka",22-03-2024,GpL1n//yOxlDcAF0lLXjYftxwDpKeqNKilTlNXws8Ci9PhkH6e132R2YSOOWCaL6ryXwuZOdOH5QMyXT7mPg1A==,26021
Jitesh,10672454,2307 sft,Chatur,"Hyderabad, Telangana",17-12-2024,MNmFO34Riu3cWd+ux33RKwUbTHdcuLt3VrbQXVyLIakh5ugl8IymZQCZ4rgfQBNFYbFrrsvlQRPengEAy6ljIw==,47702
Leena,8272068,3160 sft,Deepankar,"Bangalore, Karnataka",07-07-2024,qFq5zdUg1Hi8hbKkZDcSG8ZLJUZgj2guZWvYs2PePQrjLqaWC0JOL/mVCzQKbP2uous3CyN0F7PeILuH6UlaQw==,81954
Gauri,6750077,2695 sft,Eshan,"Lucknow, Uttar Pradesh",19-08-2024,AU6bYEmi9eyrmf8+GH/PM63xrHk3c2H5xm2J4/1wj6UqSwa92BZli+YD6VusUiSVbJkOBbJZUSezJUqBzyWY9g==,71650
Vivek,6105491,6573 sft,Fanish,"Mumbai, Maharashtra",16-06-2024,SIAOwEmKApewuRSQAirspGXSCTQLv4/huTI50cgArmJ5YZdbi6iP9so1MR0NTXgnIJJrxFASArgLeb6NtuFI+Q==,11564
Myra,12668448,5061 sft,Gyanesh,"Chennai, Tamil Nadu",25-12-2024,DylBr+opgLHPfGOj1j7IRcqoSq7cJqVZ2jP1QnyzACkg1/WswEaX/vTyB9l18qCVP//yk8sJHW2aV7uQw6SbJA==,14577
Renuka,17064613,2033 sft,Hariram,"Lucknow, Uttar Pradesh",04-02-2024,VgtaABXDvuR59RaIYndwXBhMjShfqvEIh0CKIuqZVtU/mroVwGNixqr+ETBn7dTjLhrgZpItRTYsyeq9YZaZGA==,68578
Smita,9629149,4700 sft,Indresh,"Jaipur, Rajasthan",13-05-2024,RnpF5vOwPh2LQgWnuLBtGiukviCGLZ7gRdnC7Wrg1KmrcpfzsrTKEm+u+rU2308DKJzaTX7AP8wmKvoR3uf9zA==,10837
Jagdish,18573745,8139 sft,Jairaj,"Bangalore, Karnataka",07-08-2024,BDR7/j1zcTLTP1j2Qcc1gYI0uH5Q/9zybH9n3z95k9Tc6+4gKQu2JowpnT9uIxwrdaR3qahris/f/hJvR4tDJg==,93385
Ishaan,14367414,8506 sft,Kalpit,"Mumbai, Maharashtra",14-12-2024,fyGhs9WaKQnHYLbk0sf156K4GoudSvUMNROmAy35Cl/4CTYcS4eGZoDuObLJJWkgdX8sb81BP35Re48jq2R7HA==,95675
Saket,8028677,7587 sft,Lalitendra,"Lucknow, Uttar Pradesh",03-01-2024,B/LhH5C6CjwlSzumTFlLa+iwuvqBVLXlU0js6ll7y1FEt03+PdWehDj2iTM0Vkf746+U9Wcf88av4Rj2MOgQUg==,13137
Advait,9866918,7159 sft,Madhukar,"Bangalore, Karnataka",11-02-2024,W3DZx0xRntpcZeG/NNJOhm5BCeSyLK0uOMmPoAIWbqciaQD3ev9Ive0zcr+up0f+yk1OUe/AEOPLXKN7crI0/w==,71706
Falguni,16210243,8852 sft,Niket,"Chennai, Tamil Nadu",27-03-2024,EYTl1lHN8j8rJmsquHaoAFbmbQpllkpnptYsDd82mMoZBVx6E2+dgTos9AvYI4MBvz/bCXfYdJKZ/n7Xfx4yxQ==,42924
Avisha,10296569,3047 sft,Omkar,"Lucknow, Uttar Pradesh",17-09-2024,M8lIoQl87KGcLmRZ2chDf+iEDU2m6ZyG6j1haHkem0IzHXPhKkmqtW1R/gwR9Pwgi8dqwkp6Onhoo/3eExx5Bw==,21294
Sakshi,10399896,9647 sft,Pranjal,"Bangalore, Karnataka",06-04-2024,xnjHzZGsc8bUMwPd4ecrw47gN1WNut+XRafCgHtq4Xgy3+YkjD/GBNEDqTXX9sqBIi1Fh8eG9bNlBS22Mqo/nw==,76227
Ritika,11453834,7435 sft,Quaiser,"Ahmedabad, Gujarat",19-06-2024,05jV156MNFPw39ow5gPPXvxgrCGrG7LnRQ0UCvFLHsOknfJo3/oTIhXtSM2I0cSpQElfhXrPs6Bn0X0aZeYaJw==,48521
Aradhana,7664325,1106 sft,Rajit,"Ahmedabad, Gujarat",14-11-2024,IZOtKhg0ZmbV96xhs8YiGLnbJPhcywPQTKOw2qfA/vKepGqt6GVKUWHfY3H7fE8gJY3RIFf7COtzhFPiAHC9OQ==,32456
Khushi,19814986,8872 sft,Siddhesh,"Mumbai, Maharashtra",15-04-2024,7YB2UaQtcnSqSPpwNRr/MIulys4L6E8yZJ5e6gd8+l7wYG91ad+VTrga6dUgwVJikbeWR+NfdFGj7jTBxVFRLA==,82664
Kusum,15053170,8275 sft,Tarak,"Ahmedabad, Gujarat",23-04-2024,c+QJM4W9I0B0qBwBPuNmvwEKpMu0iR4xIhTuRwgx2lQT48x2SwlxvZttLoFd3YjcqJcHGjeoUh6wkL7kBty+qw==,69404
Jhanvi,18036861,3721 sft,Uttam,"Lucknow, Uttar Pradesh",04-09-2024,Vq/Ce9bDhcyllrnTLlGiYZyZkRxrCJaYasTQH/Ar37zDPGl5emKIUT+sP+9omLxUNt/4pe7xBZft/4ru+qrwHA==,29989
Juhi,16378490,3852 sft,Vishwajeet,"Bangalore, Karnataka",09-09-2024,qhw9YL6Qdziu0h/UsfZLn29St1SIP7m44r1STp0QexBhc668vWUtz2InsnuFHuyZtESlSzKO4jlQQp5HHniC1Q==,50657
Luv,8529173,7460 sft,Waman,"Chennai, Tamil Nadu",11-07-2024,Kt3Sv2KiwvGO4cud4ncVCaZbqDZxfvjKsa+bba2ykVrWUZtqYVUdkeiWjS7pTgELONaL6VrtEeXd98lRLyz6wA==,55611
Sanya,15506009,1413 sft,Xarun,"Delhi, Delhi",22-09-2024,fVi1wGxSzawlnFQL32r8PMw9gWWJUEVuPtG2MBWA8J/OJPeXWFfnxHPWvupKoHhPynFU6byXRm6WN5uy8HoyzQ==,59637
Suhail,15059791,7406 sft,Yatindra,"Bangalore, Karnataka",02-06-2024,D91lYjqMPAvBXF+CHouTHDqqpY478Gj7X6F7fHvg1n4zIWNTf9NWKXTuMatZZhHinJeYzxcD3QPsTJLyl2HM/g==,71082
Pallavi,9723787,3961 sft,Zubin,"Mumbai, Maharashtra",20-12-2024,wj3rLHMPePa5uQREUbG4aqbsfiMY6SFzG4/TjwGEhtRNGfo2c6af2tMkItQa8oKllljNEo6xRtoYiPQ0HSs5IA==,40305
Nikita,15443652,1299 sft,Alka,"Mumbai, Maharashtra",14-05-2024,YWt5UMj32h8JkFAuqWwh3WDWZy87i5kaeMvAtHo+fTgspNc5eWv293payjF2EOlyN9s8p9b96MCWmR9m7TZkng==,98485
Vikram,7452670,4643 sft,Bhoomika,"Mumbai, Maharashtra",19-01-2024,XLLTTaKLXWUp/WtsWVvF6oTz77ctcMAJPpyNPPaRyJ66jwMmKcjCoZZXEt+tOetDScnJ+Gf+4pi1CzcjeWwjBg==,45193
Jagat,5746100,8617 sft,Chandrika,"Lucknow, Uttar Pradesh",26-07-2024,S4IOoBkVaeLk9+sxA7wHK6lfZ60dC/Q+LsdskA9W7djJaS5e2nJa0IJNTemoW8fI+bD3MqX2col52+QUbT0qPw==,15790
Jay,5328109,2752 sft,Dharna,"Lucknow, Uttar Pradesh",18-08-2024,MZL1ncgIrn/VX+MkRmphh8z+GlzZea8gfXBh+xD8K8MsDxTaMi3Zinz6rGBxxZ596jaeLTOANEVALkO1PvYKbw==,56007
Kian,9936392,8621 sft,Eshwari,"Bangalore, Karnataka",25-10-2024,FwKvcVg7XZFJq0AFAQLbcP78izUQ3HcMCDbZeySF6HWB5f4LhHPFWewuTnmK7/wfKQfFbxsUwGERKBAeSJsRYw==,42774
Ranjana,19354093,9760 sft,Falak,"Kolkata, West Bengal",13-05-2024,EmsUChgeIuuI1wfI3weqfCcmuoo/zVTidlQu4FaEGqgyMCF6Yp6cquijytk9YiR5PKJb6gnwOluPPR3BGCj5tQ==,33165
Mahika,12324666,9682 sft,Gungun,"Hyderabad, Telangana",17-04-2024,GhAxkFqejglcAF0e2VCX+Q7RnNZkLvWIgxvFU2QjCedHXt4twiVv/RgbpGSQ0kHkBa1SHl19GAxYQjG872wlQg==,34929
Sarita,16307108,2776 sft,Hansini,"Chennai, Tamil Nadu",27-03-2024,9egTjw0OpP3Z4SaL3KcThT/DEz7CeIOxOv8tP5kAjEdyiauRToH3+XRKwzxcCWLxOjg06kF+l9ENei+Pb6DH1Q==,60779
Payal,10525033,1685 sft,Ishaana,"Chennai, Tamil Nadu",21-02-2024,ezFDj6bMH94H4BWBjctQGXhvs5QgTqvZ4d/PGTp1olFZwJL5szG2nORuG+pXqogGRwN2lszu5Q1Nzw1tWF2/GA==,46149
Nitin,14330423,2897 sft,Jaswinder,"Jaipur, Rajasthan",03-12-2024,iz9mdJpAqXfmFaP9SxKC7Kl5gC6UMB36ngb0lwyWTWsRSCOiBcXmpCGPAeuu0WruMQxtRiO6zUF7J1o/AFFhDA==,88678
Rajiv,11732362,9004 sft,Karishma,"Kolkata, West Bengal",27-02-2024,5y5WSp2/yZPjnpl/xfJi2t3Prl6BujFbNpNDaB+nYq6hz6pyZM7+1Yl/mj1UiGQt29KolO/Ja7UzvQOtqtx1FA==,34929
Kiran,12898244,5609 sft,Leelavati,"Kolkata, West Bengal",03-11-2024,c0vg8GD02+sjZoiLouXl4S6p41+z/eveeG/xazx2P6Z/LnlObSgaOKkGATyFUjICsTmHEJ2GhbglHU7/dE/UYQ==,45252
Sunil,16316331,2564 sft,Mitali,"Bangalore, Karnataka",07-04-2024,gY5sFMjmSRb9umQid52+e73cfxQpKAKbW1eEQ0wgyZ/3PHg5rLcY0KPOCF7A6NWMUS1Tk8ZQyir6/yjGiPTk2Q==,54862
Umesh,12952364,2590 sft,Nirupa,"Pune, Maharashtra",15-02-2024,r4t5qoRtnoIaml557wkuSMNNDnxNBIwTgCezoeE+827aUVeGIho5NbFA6kphhUePL+PKcIcGtfyOikJowpXsAg==,54803
Aadhya,12757171,5260 sft,Omkari,"Chennai, Tamil Nadu",21-09-2024,B06qb3eYPGU0EImRtPcMKtqJZP5x/i0tGn4NK0ulzexdzUJVpr2uNtieSBEW3QBvh/OHBMeuWhIKvrVexf8AYg==,65019
Vipul,12283849,9633 sft,Preeti,"Kolkata, West Bengal",23-09-2024,Pda3sLM9KJmn4L+/GSyaUqkgCc9rw+8z7HS9OEGPJFUFHuE79t59jCBmT9Ancl3SvatI8MMZbs9JlpHVyoe/bQ==,87207
Samarth,18019366,3676 sft,Quirat,"Ahmedabad, Gujarat",25-05-2024,qGOfHQ2QtxMXpkECMj4io1zgD+0Ru8cJTYVr496+f30EHo58PEPzCx5hBA33cRQy6nsTiUXuhkDXrOwulDLznQ==,35220
Kartik,7846444,7899 sft,Radhika,"Ahmedabad, Gujarat",26-01-2024,UW5f6UMlw5tnetaFgOmmlRARF4O75wlZciPaShUmChV76CDSBQjnj80IsoNXt2y956WYfVDowNjKZEY9EavvvA==,69668
Tarini,16645075,7291 sft,Sharvani,"Pune, Maharashtra",10-11-2024,EWkUO5zU9oIM+kXAg4pkqvLgi2Qart3Iihyl+mZRZCgBRZ3OrY4eTrbptZxnCrI2u5EASpbBI4eU4ez6SOK4qw==,77287
Bhuvan,10094209,6233 sft,Tithira,"Delhi, Delhi",04-02-2024,ocjC+Wm0DWRX9G6cVCnpBhLxTwUtnpoWEn6fW+qR0hhrQwBZ8Y4fySfnvFfaGULykaHwXcrICPZNO7SlcIpMNQ==,94821
Pranita,18093818,2740 sft,Urmika,"Kolkata, West Bengal",22-07-2024,Zpcow3tZM6n7A5tThibc5LhovDP/oleRRJptNeaGRLqOtfRNJqYZ0Ry+O8dlwnWKEBQimzEESUb2Nm/UdPl2ZQ==,38506
Barkha,14360219,1971 sft,Vaibhavi,"Mumbai, Maharashtra",04-03-2024,9dhQaWmXEeqhqUM3FXt1AEzG8konExn9vhhbbYKeTLo2jiFqprSXsAdBkFlEKEKT/WTzFJljUjqe5JSG11UtXA==,12520
Divyani,16635699,7582 sft,Waniya,"Hyderabad, Telangana",28-06-2024,pRTOsaR66Vrue8BsANoLlAzogHiCjUXs9lP39BwEScHVHhy6pqXSqFp8V/ta5p80f6PVobK8wWAN/twoeEwrlg==,45320
Tara,15878965,2757 sft,Xenia,"Jaipur, Rajasthan",12-12-2024,c0kcklKWQckFjJe6pczFPfzYMKWf1Rp5drKviNj99Ser8km+IZaQ8MRFdPw2YWVX2bHp96NbkjTkCxYR7/lSug==,47056
Jitendra,19769949,1511 sft,Yashasvini,"Kolkata, West Bengal",05-12-2024,y8+iY3gAwSQauAmYlSw5spLmFqQW+Bxhj3imOwqjSgFfBLUppZGYBkltIG/grgDPHRjF4kQw2UogRYdyLjrAzA==,59798
Aryan,7699609,9795 sft,Zahira,"Kolkata, West Bengal",07-04-2024,QOWz/UdvHtSqUKtIryZ974EBDZ1Y2zFP0pTaUGrD2zmxLPhhAtm6oaxZV7teLgEqSC1b4ivwuaxfhE9fLwBwng==,28949
Anushri,9282944,1126 sft,Aarish,"Hyderabad, Telangana",06-08-2024,2iFeUrSWELOON/WNmunqutTjBVDJ1UNS0ttByeAM917K6u8RE+w478fHazkyfYdTYMNb6bVX16xmd6b1oV0SDQ==,22294
Kajal,6143585,3499 sft,Brijbhushan,"Kolkata, West Bengal",18-02-2024,DN3EI/eAVeCVAKYIVDGx5MFhSbAL/bS80dVXnQhkSy97WKAAF1/Tt4XbAiqF9VmT9G8oL/U8o7XkS1T4DZuf2Q==,77287
Vishesh,12034961,3909 sft,Chirantan,"Delhi, Delhi",16-08-2024,AMKdinLcR4ZgOeGJVEuU4gWPIEFgdcrr8hqbJvH6tzR0ucDrRxw4Tr9JmS7p+Dy5qEX/Yvwac+U/1opTMED2rQ==,43586
Shanaya,11714288,6428 sft,Devendra,"Kolkata, West Bengal",09-06-2024,X/m9SqtV1sZ26Kkx8es7IONLI9R+idctV8c3RUv8Dwa20sy5dYlx599y8loaWsCOiMYTcHCY2jJSSygddhRBgA==,37119
Yamini,9308107,8586 sft,Eshant,"Jaipur, Rajasthan",23-12-2024,2y8HmnElGstErdZyfAZ0Yk7ea4/ZzbtjP9Jb95I4dbLvyQ8v1fMJTH+9dZNcsGWO88Tpfw4AKww+n+NdRITQzA==,11720
Sonali,16856837,5335 sft,Farhaan,"Delhi, Delhi",11-02-2024,MNmFO34Riu3cWd+ux33RKwUbTHdcuLt3VrbQXVyLIakh5ugl8IymZQCZ4rgfQBNFYbFrrsvlQRPengEAy6ljIw==,40928
Atharv,13999371,4207 sft,Gurdeep,"Kolkata, West Bengal",24-04-2024,p5AsPzYLbwXC4660USAQYFJt3CtW/TkLUmWniFukquYD/zZOuA66yJpcZMv1Qo5YcdkUcC7PpAeX3ixVX2mjmQ==,36350
Disha,13907811,7161 sft,Harshavardhan,"Bangalore, Karnataka",12-03-2024,co+lWRYvAu6DjtXEV2tAy3W68gNKCOuAOXS1FAyfGVG8/omsxZ9hjurYdsCQm9aIPb7x1joYCXj+srtPsRtLuw==,54349
Tanisha,6545290,9532 sft,Indrajit,"Chennai, Tamil Nadu",12-09-2024,XOGqRhsIC3qWrip3WRHrm4icgRnoV+omI6UwqK0IPktWP0FfHOhzg6nOnlGVIuViduOc/x+QqZT1k06V+xIVfA==,32502
Veer,6207663,9504 sft,Jayanth,"Pune, Maharashtra",12-03-2024,uvjLLRteSyp5pg0CYOHT1fcXN0qdtO1KeEJUHl8mcmGJYl74Eys/MBAMnu120Jhsb6NQu5Kyn+Aw20gTRWcW9Q==,56142
Neha,10191705,1663 sft,Keshav,"Chennai, Tamil Nadu",21-04-2024,jL9FrDQp03z3aluQrVUFlw2WnOkG5d3Imfjp8m6e5Qs1zsvax5sxS5tcptbrqt+0mwXcOzZ5+AAKD/29MJItog==,74677
Mukul,11596365,6000 sft,Lohit,"Bangalore, Karnataka",13-07-2024,rLG+AIqL01X4KU+8VcX0cHb6BSFHcAlU0IQNEvQEDBvoXKf9TuTLkxbtwzCuVolrhb1H4rwhUZv0jlNrOQ8DvA==,16419
Anjali,13644586,3322 sft,Moksh,"Hyderabad, Telangana",03-01-2024,6prEOmNlBz7wevG3GsNn1jm96lArh9q5kolbwsda+6RxHY5SKkO0EgX1F7ahrMMR6134+khnxPft7YLDcm9h3w==,70688
Saira,8655601,5272 sft,Nandan,"Bangalore, Karnataka",07-03-2024,BGirA1wWcm7QmolCXXZ13Nndi7ON4ib3Xsb9lxKjtNXUP23HJnoRYqb1+qw1WfKCHyqmeeXX1jyjch8rvZAOGQ==,40928
Ishita,12835026,5659 sft,Ojaswin,"Ahmedabad, Gujarat",26-06-2024,CYk6azdZtyIYZDGiPjcjtfN+bPPiy3oNya10pZEshzutZ4a26HNgSXVLVDBcT61Z2dehTHI8j3Wy2dcR5Z6ALg==,99906
Jiya,14023415,3173 sft,Prithviraj,"Chennai, Tamil Nadu",20-03-2024,1zUDzr/cAijz5lSEQm3dtxNI668ZBz1u5M3X2m1dNU+q3ekdwdNN2UXcU5p+U4eA94cf9Hjz2ScMmhm71Jhx+w==,26954
Apoorv,17163584,2755 sft,Quadeer,"Jaipur, Rajasthan",15-07-2024,peTPy7etsjI/EWAhPDrGGrAUzsb1EFRyISeieXf/Uplxz2ud9f41qnJaUwOluprox+4pCEXmHuK8+w7D+zux5w==,34040
Sandeep,11925292,4301 sft,Rajveer,"Lucknow, Uttar Pradesh",27-12-2024,72vU3MDFjvl8zAxkyN6Fu0xwFxyaJltVETErLGi7HNsyushaCJ+wzvNWq8KHWC6Akbnuq8BvDCueytKxAVxf6A==,91299
Shailesh,5957050,9626 sft,Suyash,"Kolkata, West Bengal",03-05-2024,zE/TjIP+x1pN3pn8nbsNrJlDGIatqANONCUSb5CxlTkUcaYmw8yKB46ZKQD2Wj0TPOhlW77eGEv6uyNBFg44kg==,75873
Ved,14618874,2490 sft,Trilok,"Hyderabad, Telangana",22-06-2024,qNbfGWhSj+B/kCBTWZi5XxNLWD2vkDjIDnukJbagFKBw2gi/ULn6ZDvVxZYIgwZKF1hg9L7l7TmX9I1+QTS4/w==,86954
Gitanjali,19634689,6164 sft,Ujjal,"Kolkata, West Bengal",12-04-2024,s0gvlHoN3zIfyi37InU5gKNL2O8irFzgBSoKsT3dGMNe9dzlo+nFoO5T//mygNwMH5NnMHzhueNGM/vfMF876g==,55270
Ujjwal,9139101,1283 sft,Vatsal,"Mumbai, Maharashtra",08-05-2024,5Jwg6+6rqNKfoZZ9vxZEgtDmv6QWDG7Kn/wChEu4i9OWOQcZO9/Ixm5vNSr1g/s95u8cPxhONyhnrPf3GMXiPg==,79726
Jagannath,18130384,9803 sft,Waseem,"Jaipur, Rajasthan",23-09-2024,VwCaGmuPrrkLtHoXFEQo7AlKhZUW3MqNz0HvvKXi80xUaLlKEIw6PcypSipkPlDj/EDgC1yddtZA9Oc57Cec0w==,94410
Parth,9113238,6701 sft,Xylo,"Chennai, Tamil Nadu",24-12-2024,CgBlKV9cnt6XGt/l82ubuno5Dr9R351ViJNb1DGwCjl6jWoiwHVeGo0ZjSLFYsb7OvZMfHDPzsS/LM0uEkP15Q==,47076
Swati,10411468,1190 sft,Yagnesh,"Mumbai, Maharashtra",09-05-2024,gWic2clHLvEsZ1N36uBUlq/4hrQRef6iG6NMjKM4UhOSDJ2nNAl6nCg08svee5qjkb9kFqFoIFWrdP8afCXrOw==,59859
Ramesh,11928369,6070 sft,Zaheer,"Chennai, Tamil Nadu",08-05-2024,APgUclA3OcHPQmLNPNEDLP1sTsar6S91uMX0yo/uVkXfEGRd1Y3aL/EN9ukq/sLILKEx9oGxeZWrsJDr9rlhqQ==,54553
Ansh,17198309,1435 sft,Aahana,"Chennai, Tamil Nadu",09-07-2024,fCtcBjcU/+2Nx+rqgBWZvo96TARYjwkJqx9hKQ4B1y6hP6xOA/TN4UDdBVQongAlDe7Q/FSwoCoMNVL8bOOejg==,35964
Aarini,7725013,9403 sft,Bhuvika,"Hyderabad, Telangana",07-11-2024,UmcK66m+pf+N4+cz3enz2Vx+XXkFQdC0UP5QogdOGKSOfifs5nXCwNh14whTMGD+taswiF8Ua/PwWcxoIfq7tQ==,76163
Pooja,6185604,5806 sft,Chaitali,"Mumbai, Maharashtra",17-11-2024,auTuaR2X1uPSiPBH8ttNuJ+F3CGyxiFcE/pWXzAt6aLKu0e90VQwGm3EE3nlGX6CZwJ7GaPKNgyLSwvxYqnHHw==,66116
Tanishka,14118112,5342 sft,Damini,"Bangalore, Karnataka",12-06-2024,LXmOsjuEkV/L36BYnqiQwo7EDZDIZ0piD2YVndqQ83dM5UfDnidm4Am18VyQ/i/fHX+eu8NdcT1Er4i9fHWcNA==,49199
Chahat,19333404,1299 sft,Elina,"Pune, Maharashtra",10-04-2024,ceN2hhCPaaa7mW+PVlM/bmWwaf1dRVNTa5iYhuhHu8qIzw/XF0QE6Cmu2lru0iAwM4LNYGKGHqPMn8Nz1aQbMg==,49437
Mridula,9684604,6307 sft,Fauzia,"Kolkata, West Bengal",27-06-2024,QNzsGMIMn+nAMCeKtdXP1Z/zV1q527T9pW4hiUCUpQywUIFWCgg5TIpFry0qV6FAM3ZFj1HUAEyGCyhgKzBPZg==,98752
Prem,8593349,2914 sft,Gargi,"Mumbai, Maharashtra",26-10-2024,mQdy5KG5evY8417mPqlCAoWd3ezF5r5fXQ4OKC4duesRgE2Svj+1rA/pQF7dtymK8SxhFqKw+DaKijgR0YxkHQ==,54612
Bhagyashree,15936863,9267 sft,Harini,"Pune, Maharashtra",24-03-2024,usmcdGcvT8Ng6ubeGaP5az4y8WirPwqAp+UUnUHqdDAiOknEHnR6WrvfJX2tSuWNh5v4VQ7h9OscEoBlQqhILQ==,29848
Suhana,11343062,7024 sft,Indumati,"Bangalore, Karnataka",26-07-2024,hIEDfnbpDklbnkUdVmE4uI3H3n/0RcqXlZiUkcRc9NyVT2WtvPVEm++RjSLni+Bf1zrXmEHi0AjO7hIfYyeDzw==,83298
Madhuri,12798163,2949 sft,Jahnavi,"Lucknow, Uttar Pradesh",15-09-2024,qlEGu86jky5VH7pKq7UPUKMKZl6EyBy8dywomYpeGFr0H37qA6/0G718PFPUmJt8IlFpQd4CIBZ6NWhTnkFhFA==,86736
Sachin,14700705,8470 sft,Kavitha,"Delhi, Delhi",17-09-2024,Yn2BVsAEVyGo6KJLCFO/nHrJO1/CxhwX+OV73cqwK+kAflcuFwSzQq5DGJy01tAwewOgH9FS1h8qd5FX5MMD/Q==,68356
Ira,7850799,9789 sft,Laveena,"Chennai, Tamil Nadu",21-07-2024,z0ZxGM7sW6V+Ny0pXyVM7FKeokTtFRurnhqwtu/JieHxmCuqVSP3+b8nUimXmBlp6idqvzF0Hfzvw3S4BigX6w==,98426
Vikas,13316231,8348 sft,Madhulika,"Hyderabad, Telangana",19-09-2024,RXw4v41JtoP+8DuirnwpB939wppDGHN9IaRs/Ni/oPo+If8DBSlXFwWTTYINVf0/faaPKjA11DbMzDrfPKwMgA==,57769
Urmi,11065348,3807 sft,Nayantara,"Hyderabad, Telangana",28-10-2024,aaKhSLJ9Wk19IBy+yLqzkeaXzR7oJfeI8LZIcgQg0HT+QHZPVGqVKgKEgwXNAT4HkVKndG4eYf61Q0mo/vqllw==,47385
Reyansh,15667721,9694 sft,Oorvashi,"Bangalore, Karnataka",17-02-2024,6lgDVnqH34FENqXE/ZqB0mV5SoaKEUhkc7FxU94WLV7cwRRENVkU08UJwUGIUEgurLNwtbwkZrJYhjXkTDAofw==,67056
Bhavya,14758190,1264 sft,Pavitra,"Mumbai, Maharashtra",20-07-2024,21TXCiTbG9ft8X7or8hHI0M37IWvZrAgJDxdl90fKrYG5M/cvGZJjxLGkGu14ZIPG7J3mOnjmPjD26SzS/m/fQ==,21717
Neetu,14527632,2075 sft,Qismat,"Ahmedabad, Gujarat",28-01-2024,FQENvHei78ZDlLexs9xxmuJOQ8dNeBqFQlpCZ71x8FGLVX3bZ7LNoMW0JQvfoHGEoaWSFku3OmPn3jL96tSyxA==,61852
Sharvani,6094199,5016 sft,Rupanjali,"Kolkata, West Bengal",02-01-2024,PmYh6VTTOg6gn04QbIaaP9UE1UamH3zWB4s0FUXUJ3/wGsZihCYgSdYWJpS69zSMMm+lWSQeOw2eZHQxirzSQw==,58606
Sharad,7504813,9151 sft,Sharini,"Jaipur, Rajasthan",25-08-2024,d0o/4eGaBajsJxn6oapN/VjVVAAf4zYGbffWbKrhl/9oA2jh/pYply8iT/sY2IM5iDu382XfUf5V4wwEHPHZmg==,31372
Chetan,6626539,8711 sft,Tanirika,"Mumbai, Maharashtra",02-05-2024,sEQcT/bmnSt+TbHqdTCgASp47SAr9jp3FYuHK9FIIiBWN6NpctNzu3SCJSVC7jeEUlWYYZZJ8PthZ6+1uIHM+g==,40407
Pankaj,16672030,3991 sft,Uma,"Delhi, Delhi",05-03-2024,u533JcoK2harUUGW6Aey368FmnrsaTndd7eRj+SngP2UGXm67CgemWgP7AXNLNM2BpceqAWXkOtsuRHrLYEpPw==,20503
Ravindra,10119885,7851 sft,Vrishti,"Bangalore, Karnataka",06-03-2024,1rh1MvFIVovMuz1Rtf/eU0yVCHPUCr1Org4ZfHbQ5QXQohFimU1YcXql0DNT6XCDXDVguPlnlKIUHFhtQqPI3g==,92523
