Old Owner Name,Land Price (INR),Dimensions (sq. ft),New Owner Name,Location,Transaction Date,Transaction_Hash,property id
Savita,16660494,3689 sft,Waheeda,"Hyderabad, Telangana",06-05-2024,uJ25lMPxpwQ5G8/fMgqANzCFXBmJDP10AmPM+P1wO/7+kP2ZEjt9VWp8vp19dMMe2pOIi1LELcs9Un8i1PFZkw==,34610
Ganesh,13118745,4600 sft,Xaviera,"Chennai, Tamil Nadu",21-05-2024,ij2LYyVzRYkxGkJW+rHhDaSmhnoR39SVdY+9+QOLVAbBwOG/EHP7OM1M022ioTQYPtqmld82TLkGL1xlTT+dqQ==,64952
Kabir,14437961,4470 sft,Yuvika,"Bangalore, Karnataka",10-11-2024,+p98I2MDwlTD8hIOd/zkZwldnAcqpw0roj9GNITxIBsd5YAfEI2f4fypEz0xBgMYx9JWfHCr7nt+EMb5iwad3g==,23501
Arjun,17440523,2445 sft,Zarina,"Chennai, Tamil Nadu",24-07-2024,az61mQMCjz/7woTobhDh21309bZKYZ0nQBOOKt6zFpJ3dWyvm4YpKzUvXv7LiGUWme3VESaIvp4DeMnNGb+cqQ==,90806
Ayush,13244663,7727 sft,Amar,"Ahmedabad, Gujarat",11-11-2024,97t7UK1r5yk6VTY81/zl/whTpH3lYVLASvFYvGFBN6qw1ye9VW9JBB0FgWxNxUGFrsBRH1OjMPgaiOEq5dEZxA==,81945
Rashi,7843383,9754 sft,Bhavesh,"Ahmedabad, Gujarat",09-07-2024,qGceLm4/OdtuKb3nLqnINdEG2Dors7Dd0xOpB1aKPEF1zElzAlIGe0IeELtWLLQnhKpgXLFUVT6UXOIT0svVcw==,24326
Aarav,6955224,1460 sft,Chintan,"Mumbai, Maharashtra",04-06-2024,Wu4RwFg5KwB5SAsVNCyA9sHEUVLCz5oPbO+XidQ+/H2EQiI0I5xZ2yPKkt07vUEisnyhHSy40SZYfWqeCDvveQ==,13422
Nayana,18295691,2599 sft,Divyansh,"Lucknow, Uttar Pradesh",25-01-2024,cn4YgceS1WGDZKIYAWNfvavBZw8SapHy80ZKq6Xmlb/nqHisFUWdsYTVFfBGWJ2YuAaTzzvF4sxaFXJQgoUfpA==,16303
Dev,17010823,7614 sft,Ekant,"Bangalore, Karnataka",27-10-2024,EK2i/nB2nKXS4ajSJaSB0eBs75iBASnE731Fk60z6pI/BWXOw6VvorbJiF1ocz/vZ28Hh0St7DzlKP9gbqtVSw==,62085
Yuvan,10433401,4509 sft,Faheem,"Mumbai, Maharashtra",09-07-2024,+Y7vRJyLFFg/1oHI3xLzzu+TXTvcBrFn7ypkumSKOV/SX658MhWGmZ6THo+od/5RknVWcvTPC/l8buOraKj2qg==,60859
Indira,6330508,3791 sft,Girish,"Chennai, Tamil Nadu",13-10-2024,bf91r4Jjx4ptOX+n83cUbmQotzorljgOk+Bs/e1EX5NaJ1lq1tmNYYJHrNRfvZ88AvXPh+s5TEdxvhRXhdzMJg==,82734
Ajay,12521028,6844 sft,Hemant,"Mumbai, Maharashtra",01-07-2024,0ky5pErhwqWNsiD8RyCYPIF+9OVAOmgAO0gD0okKc0Sv6gSCdqfYICdbdDm9FSRFjWHgsTRxnKQGbI9uFBVfpw==,78350
Moksh,13390758,8148 sft,Ishwar,"Delhi, Delhi",24-08-2024,UgEapiH8SBb3AMbgql9WzO75WwHTAJlegu8eynYIh8rF/jqIprAD9RlXNEldZpa2SiRS/lV2wLu4XhyPmBD4dA==,80253
Kalyani,13195732,2127 sft,Jitendra,"Chennai, Tamil Nadu",23-04-2024,CzKifTh8zAYp+AoaL5qF5mZTzaoxWHzaVNWUAnTKDtFXSVbjJnv2tiB3ywBfS2qJM6x/Le+HgvrzdOkZX955Lg==,68415
Rishi,12642181,1448 sft,Kartikeya,"Chennai, Tamil Nadu",05-08-2024,fGowehYMZetSFf/FsRz1RcLxRPCiGd3JWcEqKWJ3+rO0kdIApXIzXbUle9on1Yl3NOO3WvGlfIWioI5Sh91OZw==,26403
Kavya,19213334,7045 sft,Loknath,"Delhi, Delhi",17-06-2024,ifIQsa5gSKOO4aKH6rtybqdg4ga3pa+OkOh3/7GLYXEXUnzzo1SqAQyh8Vh4zdSR1BsONy6TV+KAPGn0T8BZ6A==,91619
Muskan,9022680,4598 sft,Mahipal,"Ahmedabad, Gujarat",13-09-2024,8ZzToLSTNbahqzzQ9Fjmn9momv9vsT2ATPok4A7TVNyX1zh1HFrtPdeUsYpJBtTLqAYtwSr+GiNGGQjcToHDQg==,77714
Chaya,9068517,5928 sft,Navin,"Lucknow, Uttar Pradesh",23-01-2024,fZc4DkjODw1t/VSkwvPSWwYgkAGWQaiS0VcZsHalRy8Pn6nZ575WCUo+qhHcI0s/YjBOJKWO/ITRdhZ3wAfDpw==,13803
Pranav,9912363,8770 sft,Omprakash,"Pune, Maharashtra",05-07-2024,iOjTVTjakyERmC6L+XADxlBNu4mUwDtLDo5rogQSb5U4zDBLS2rqLAduZaxBOb4ayMeSNvDeGL7mGhBQeojudA==,15718
Vishal,12370560,3557 sft,Prabhat,"Chennai, Tamil Nadu",03-10-2024,XOGqRhsIC3qWrip3WRHrm4icgRnoV+omI6UwqK0IPktWP0FfHOhzg6nOnlGVIuViduOc/x+QqZT1k06V+xIVfA==,68752
Sridhar,8739450,5653 sft,Quintin,"Hyderabad, Telangana",27-12-2024,rffukvxGXpAu+eHYofJXwLBRYgdEYZFSCKRMHm5PBlNn5ksWLTu519jUsYBrIKJcY6T/bA7XOEnuo6leAMkIQQ==,68262
Srikant,9346105,7390 sft,Ranjit,"Chennai, Tamil Nadu",23-04-2024,W2KQbijfW99MnX9rge2fpE8p0r5CP72TELV69azuyl96tjPGK/xl/5OvNARfcDZrvaaeBOjBg6EH3KDcqYnVNQ==,24097
Raj,17974808,7508 sft,Shailendra,"Lucknow, Uttar Pradesh",23-09-2024,VwbFHivXYCzd19gStUWUfu2IYLOQ8q/qgtlFPJRtovq/ng9CiBJPAimM8+2zplgARFn/xXkPthvJA7WE/inKzA==,91401
Krutika,11068534,5788 sft,Tathagat,"Lucknow, Uttar Pradesh",18-09-2024,UqfOoNj7RaT4ArNHSlqwrDOCnOIvBNlSDph4NM226hfIFMPt8Xio9gYFpC7IuPmPxdXgaF2OtQjMJamftFFO4w==,37714
Darshana,10754275,8733 sft,Udayan,"Lucknow, Uttar Pradesh",04-03-2024,a6sOO9HVpj2ISZyENkd7sv9v5wTPIf5sypYbIjm9FfnJF4U9MYnfPP+XMKfdguK5EqookXZbrS2jb8x7IfuSVQ==,54612
Madhav,7425119,3616 sft,Varad,"Lucknow, Uttar Pradesh",21-06-2024,x4TgpaqGU7TjSIt12vVuT2JMNwalwl6F9X6fZTskuuZUYbqUAEr8P7Sk+fpEo3yC0QkhJ9hx53Hdl04ZYuua8g==,70610
Lata,19718895,9323 sft,Wajid,"Chennai, Tamil Nadu",20-04-2024,iFhGQlA8bY8TP4IeeMsZ9NhYFcPhhCro35RbJjwQkBTdqoUQYlcmCGuwBCarqfEdLRtNb6W8GIM/upf07NpZpw==,87754
Naveen,12359479,4522 sft,Xyon,"Chennai, Tamil Nadu",22-11-2024,GT/gl1kAFHjVTkfwwkwYJuLAOnww8Qvfb45wThGFuDxQ0Md9v388NjcXPLJvgZb3e1m2qQzqr+5hS2NlHQV9cw==,88973
Siya,9828611,3771 sft,Yuvraj,"Ahmedabad, Gujarat",04-02-2024,z5XOkv00yu3G1GSLKjy7lIZhFAxMwp+y5J5ogSnv30yMt1ebSHC1Xb4nicFWVYWZohM2uVgG3Wu3dGllRW5yRQ==,14521
Arav,19092378,9237 sft,Zubayr,"Bangalore, Karnataka",08-06-2024,RpwFxLm3Sw2oYelvpjMzEkWu7whFjUz6/aCGsa+B5PPVDw6KxQGGAtvq5QBKnFbpfawT1FfgZBFcg6y7MJaFpA==,31776
Chanchal,5891713,9425 sft,Anahita,"Delhi, Delhi",24-12-2024,wIxaywG2aBPsMd6/gF73zbo2rz8cYieyajdtSlrYJzgrJYfcV2yhFIjCW0bW/sQk81YoJLbsjcBoJ4z9DiY/0Q==,87706
Pari,6120797,6698 sft,Brishti,"Hyderabad, Telangana",28-10-2024,9Sb/bDdrtq7Cj/IFuPkAu1rA4FRy7mOTi6+Lm52I5pCJstDNHAiK9LrgPlRXlLQrNyGVcduMsy5uK2cIa/9GYw==,35657
Vasant,19968263,5243 sft,Chhavi,"Ahmedabad, Gujarat",25-03-2024,V9qkHCmC20qH0QF95qBpJM3QlfgAdd64s3uUVp7bffFf2vViRfgfb1cj5pXXd00A2fNTAz8WWX13TViy55UrPQ==,92982
Shanvika,9633853,2735 sft,Dhanya,"Mumbai, Maharashtra",24-09-2024,zrt+aV8V+eclScRtSmjIUg0Cr3Z+DRk13N4vFfM+bq0i3vOfOhWoydlXtIHyiotIxoHxuu4goj7cmXChUeeTYQ==,31568
Nakul,17420448,2790 sft,Ekisha,"Pune, Maharashtra",22-11-2024,+qctxPhgS6f4AcmktMY4WZ1ecyc7XMyL7RibBH54woWJW9fJMzG1Fo9gcFnO/T3R44+vTIpVYLd1PrKABIVMuw==,94896
Niranjan,5431088,7705 sft,Firdous,"Jaipur, Rajasthan",21-04-2024,o+fTiWtCLkL8p/rGq4VFbzUNxmT/osTkBfoG53n5XaHZNDJ/nwqtPum8qAi3Svgxaxhe1jteu6YKrC2hBMDkng==,87207
Pragya,18797962,8560 sft,Gayatri,"Chennai, Tamil Nadu",08-11-2024,Erk+Ajh3mHNMCRS1+uUNvVxwf4chW8cHMLoWyKLNXqvzb91HR1mE1tcSLHiIJTtir/MxPqYSjV8SeoeYFolCAg==,29141
Meera,17796080,1277 sft,Himani,"Pune, Maharashtra",02-01-2024,jTTI4m5Ks5i041qIxvIxEGdvxkngOJk5rh24z9s5hqqtrffoLET43+2/r+kK9Zk5H+UrwNjgJSBqweegi1FRnw==,26540
Punit,5719762,1692 sft,Ishani,"Bangalore, Karnataka",12-04-2024,4p0XJmOm6ra/vDFfeh6QKOtarNfzf2QWP017E6CV0BlY7/f7Jv9xPG769dO7hN0r0iX4LQfRc4mzd3VVzubigg==,46502
Mona,19084507,6324 sft,Jasmin,"Mumbai, Maharashtra",06-07-2024,/Q2qJVTT7cYc45xHUr3rdYC37rffJmrgZzRX4/VmIlIJSh0nehOmfzlZT0TyYe2Y58EIYGnExMdHjqCfy8ucmQ==,74074
Govind,16734742,7249 sft,Kashish,"Jaipur, Rajasthan",13-02-2024,mljM/TXCC/x05Sbkb4D9Od/vPdWogY3v4Izt4a+dd1t9qOPXZfbu/HG2U2acWQklZRMAzoNP0XNaRoOEXxNYfg==,61378
Isha,11672225,5211 sft,Lajwanti,"Chennai, Tamil Nadu",06-07-2024,SbXhGRx53mrgywEL/n2BtFwAQFrDih5bF5qQDFH94lelz8IFqB03oQpOjbY4u6FAzNibHTjlxYgAqizf/lPGmw==,29158
Mahendra,8582107,1641 sft,Moksha,"Kolkata, West Bengal",02-04-2024,Xm4+0JdVKEftza2vHVJoQ1+c9OrvrEGE+d8WNN8vZSN1hjJzBA1Dg46gEqeo5mFI4XgIQihXA37YO8UA146SQQ==,61507
Lokesh,11648593,8956 sft,Nalini,"Ahmedabad, Gujarat",07-05-2024,juS5X15EWyz2SE7ad7Fhv7+HOwkZq1XWtaudlUJ28PAmWvDTPkukRPutuynKGGY+YZ9CWshOOIugD+LjvZw7UA==,98999
Narendra,5066340,1055 sft,Oorja,"Hyderabad, Telangana",23-06-2024,vYhjqBJFQ1ffcEaLyzYpm3dglfRo9ss2nkhufcSbzuVHKE88ETIkTrgAk7iJGk+inIHDREHiApQ8LF2bC0CuOg==,47785
Vaishnavi,8636364,6296 sft,Parvathi,"Bangalore, Karnataka",28-06-2024,hvlYxYG2pL+UCHTu8eI4YLH382z2YIb1R178D/pk3oQRo1O5LMg97lnj9Nk275RFP34fU0FCi0MHd0UEDkesnw==,37378
Hina,7408670,6562 sft,Qirat,"Mumbai, Maharashtra",11-08-2024,gWQcEIhUHD4z/YR3JuHqtnQjehcj8cb0L2Tw/mBAKX53Ey5x2QHrmKZbUF73chWj+gWKkOdScErE+oDnRAymaQ==,91099
Asha,5130760,6233 sft,Rupa,"Kolkata, West Bengal",18-07-2024,4iB78RY6poHGhr5pB2VmW/1wXVXMjh3CVzE19cHac6EvAS/kSjyxHJGj1guZB6n05K1OS1xSwnp60T12YejQgg==,35339
Shreya,14381152,9306 sft,Samridhi,"Lucknow, Uttar Pradesh",13-08-2024,H8lnuDzw8eNUejm3b17SjiMmBVSvqZy+yuvBU7x+/VOyeiwMCTkFNkHl29NGxW2v6OBWJgSCmdq4JX3rPbceNg==,26680
Avni,9227948,4092 sft,Trisha,"Kolkata, West Bengal",05-09-2024,QzxlLxBwt+OIanaYlldL/2oX7BSW6ZFnKbckgnlb6J4M1vDHNvUkAlh5wO4y98zXWepGq6Oamihi8ZdIwLadqg==,99468
Lalit,17511482,5244 sft,Urja,"Jaipur, Rajasthan",20-06-2024,tq5TPd6Hc6EVItUg7MOwGXWPgI6vCrZlEZEQgbfN3v+GJiSHyUwX2YUOee1jn02lN1/SCAuwH6R4J6xkO/uTFg==,76060
Vandana,19814922,9661 sft,Varuna,"Chennai, Tamil Nadu",19-04-2024,G09M52sEiJIhn2kk37lrldPjACVvUjFLMUhUgmJE97aXaCASLYCD32Dy+P4NF4mk19YrRjZIlcCEMxLOW1a+wA==,39542
Himani,6497416,6186 sft,Widhi,"Pune, Maharashtra",13-03-2024,r9lwxo/hIDkKAwCICsJ2zKw7/N6Utl8VKfef+hpm9oi+4p7uH+z6Klfwc4VPuEgYJtdwiGFFzBTWXSKydTmKrA==,19641
Siddharth,19309039,6610 sft,Xaina,"Delhi, Delhi",12-11-2024,9XMS7flXq9BFO7vl39iyQzUMPXj1bzF9Vtx0uS8Y68+4+Jsw5+43mO/3j39kCFB3nTpzwGBvnTDeXTvoNx1Q4A==,31174
Sudarshan,15375646,5507 sft,Yamini,"Bangalore, Karnataka",20-05-2024,nLepPf88jkc5ItOAaGbtBECmeRlgrazzpMrfJR+dtmLsxMDtEtfyu8vipEWuctWcivI/JxGGxHjkOmwAnHigfw==,96337
Padma,12014610,3756 sft,Zoya,"Kolkata, West Bengal",09-05-2024,+MN7TqB6PoT4top5bEchRwCygzFy2+5XT6hHi1BC7ot2kUXKuHiNMUWhuwVozR7byprRVXa1b/PlrlwSL5laKA==,13010
Anushka,15251564,4257 sft,Abhiram,"Kolkata, West Bengal",05-08-2024,3v6ZEteiiXKW+PikkTqga/YC4O2l0pQtNeZCKC1mNSvTSX0Uwwg7nwgLPKtL1PT9haeq3pnexPHbO4fuP2KI6Q==,60726
Alia,9129631,2418 sft,Baibhav,"Mumbai, Maharashtra",25-01-2024,i951qvvGqWdyTuWxPmTDeShXk48ALT5Pudm5iQZLKIX9vKS71hxFCMaWXzWzWcLg5hIV5dPzdDi+lYJU2uYrFA==,12388
Bhaskar,9627670,7601 sft,Chaturbhuj,"Jaipur, Rajasthan",17-10-2024,7u4VZ29MlsvNyQ6V2SkbbP79mSq21OxVZpUsD1fM4ucNruQaVm3/0WaumZuJ7yhIsJS2w222wVGeFqdyQpX2BA==,52295
Ravi,16482241,4786 sft,Dinesh,"Mumbai, Maharashtra",03-05-2024,AOKF4ZfGyaiEut623LX3KdoAv/JVDWxJY8z1esu61A5J9mVgdGCtlBCC4u5e34r6EEjEinNxACNyk+s/IA46ag==,32922
Harshad,6128356,9316 sft,Eshwaran,"Mumbai, Maharashtra",25-07-2024,fPD3VfnNBpMxZwiL1zkISMo5sJLoq1Eay3Qov3ET5lLC52WTt6+1krkZwzZtSXSoMxbZZxK6oSM7p2Je1PD5Gw==,99468
Rohit,12757581,6007 sft,Fateh,"Kolkata, West Bengal",13-03-2024,ldxOuS82TSSJmH2tATdVuwoDaGt2kDZSbYehN+uJigyyWp4sfR9Xm5hd0YiEkH6QCqqFed5J5XH2cbmSshPbWQ==,13253
Kiara,13487918,6225 sft,Gokul,"Mumbai, Maharashtra",10-10-2024,+AK5A2qejI7AyRHPrKhRv5xDM7eCfDISvWZATWA6bCS4bqjPl0OSQ+MNPGC9McAw8S1xFK1W0VyyWLy9FHiHig==,63496
Samar,6493879,5983 sft,Hrithik,"Chennai, Tamil Nadu",08-06-2024,vg3m1ZUAnrejPo+XbW98XvbWcenABDFCM6KgMXj8eyTFUN8WhxqBzW80tSA9Q6DrwKgK5AGTTh39gZpW4gMncg==,65956
Saanvi,17907696,4202 sft,Indraneel,"Mumbai, Maharashtra",15-11-2024,fvZF2D9YY77J4PVwExaFjF/iuJRIKVNClKcJJh0QLMZnBWfwUKqGkAqhEFUIgxwkWcBbLbNrCjEjVDI81KL2eQ==,87682
Rajesh,12279234,1580 sft,Jivraj,"Hyderabad, Telangana",11-07-2024,GCI85N68Ge9U8KyZ+CX/h9S071HaTs77R1IfW+PQQtZgCc/nA29UF8DHO6yCamgFmWWwwEfgxZaM7Imtc9wzHg==,45369
Aryaman,5817046,5816 sft,Kumaran,"Ahmedabad, Gujarat",12-04-2024,OXbguNFJ3w5C3RLN+5avTvy7dWXaaE7S+2P4cysnBcgaDsRHN43sa2d7xauIumBdXtF/Pm5CZBWEiGfUxb7BMQ==,14376
Divya,7878094,4733 sft,Lavish,"Ahmedabad, Gujarat",05-10-2024,i/dgYaj5gCX+Swjvpgxs97wJC4PeUEWKlqnk9X/DGcd/z/8MQPxW4w6ykd0aJNcYrnihe6WjTnbUMRDyxxVxoQ==,61867
Yogesh,15012192,8357 sft,Mrigank,"Jaipur, Rajasthan",12-01-2024,uBC7ARoG7TGmry7ZQxVAJ9wKzF9EvLD7E6njV2PRxGgQ1v/avNZipvV5ZjIZ12Abu60UmXSc07WvVN1g0Pnl2g==,60899
Manya,12004324,1980 sft,Nityananda,"Chennai, Tamil Nadu",11-11-2024,YqaSyCkHkm3DGQ8MLF0Hpage+KhpRlT4objPqI15JvBEaTsrp69Qz4odIZPxJur0aGLZrtP/QdBX1dkJ5Igwww==,23148
Brijesh,7372286,5469 sft,Onir,"Bangalore, Karnataka",13-11-2024,dundCzwNLfy+ItTkbXOiTCijSqHdJYXBENZDsL/kXjaymG7ZBQ+v9V0Y8YA+6Q+7Ug4Fi6doGDewxFvnWxDdvw==,48015
Tisha,13640727,2681 sft,Parimal,"Lucknow, Uttar Pradesh",23-10-2024,HMlg3r4jaNrX+b5U4vkYVH4Nu/9z3Go4y7wqcEp/pQDWOKTlW0VG6nP+B9CD18QlJf7F0RkXjkMBmBj2xqlc/Q==,80023
Indrajit,18102856,2700 sft,Qudrat,"Jaipur, Rajasthan",11-05-2024,ysWprQ41LfPk1qqI/ZBXOckrtJzhs1eAGduiII97s8pt77TGW8R36NfmOwSYufL+i5ETWI3TAXvvI5uhi6p5og==,18217
Krishna,5626989,4848 sft,Ruturaj,"Ahmedabad, Gujarat",17-07-2024,t8/BuDo2zacLFdTdNG95oTealRVc3jEpNldAqmL11UOsN0QCFQ1q58lGaQfzplrhq/l1IPNnCy9Z/xqyv52gBg==,43797
Vidhya,19099404,8867 sft,Sandeep,"Ahmedabad, Gujarat",28-11-2024,5ajxzHjMI5fgOHi6Y1ban8rz8/05QPHZ9Hr9KQ9M4DImPKsMCOPA3yUaRj4OO61pqVT+UE+atFBVYvXGo8UJow==,74093
Devansh,12430580,8716 sft,Tushant,"Kolkata, West Bengal",19-01-2024,NCX1XvydFNXdVIpZeTMMi9e95dDxRqLzPFtgMkGoo/lGkn0jW8PUhxHicAwP0I4hJoYqU4tqStEuOcV6YVJCxQ==,40047
Gauri,14516872,6552 sft,Ujwal,"Lucknow, Uttar Pradesh",13-04-2024,pXqdBQnnFU7K+agA9kCXRt9Ix8vIkajNN10R87wY5JCldIVrltGrUc7Js2ysvezNMraiO/ZScP+rwpzGPQQ6kA==,50113
Harshit,14237669,5684 sft,Venkatesh,"Pune, Maharashtra",23-06-2024,MUF1NLiSD9V+tAKWL4IyZcyc2knA2sxkjnSBZUkNDh/u2Rp+9i1CvwwOkJ1QjQwNKKVwEXSAVAwkM53Qw1SGrA==,20044
Rudra,18066961,7233 sft,Waman,"Delhi, Delhi",14-01-2024,anwl3EckCsD3KDX/m3RWL4NbMAc3UVMDVjGiS9hgSPimQBsYOjzl7gYRKPyqJuwZQuyZ1yVzbLpK5nCb5o5eXg==,83918
Vasudha,17465371,5866 sft,Xenon,"Hyderabad, Telangana",09-03-2024,8Gus6rtVjyAK8GD13lICmAyP2+qX8lWwTGpgChe9VBwJuyezlpPMAyf4+KIpMfvBqEHZuUBuX1GP+knM9KoP2Q==,38249
Yash,8756159,4749 sft,Yatish,"Kolkata, West Bengal",15-05-2024,AsvnS3rp5W+YEenCMSUHcKfk/nGPU3S/oxVn3Q/QhzqdYj6rD/2c9wf6vpwRbABCVzvd61a19+4Ea9CS1cQMIg==,58993
Snehal,14993824,2703 sft,Zeeshan,"Chennai, Tamil Nadu",21-10-2024,FGArhDtzDrEUonBxdLJmoshPo28VI13V0FGZgUvCg46o02NQtFfVx2NWrt+bme9c4w09ntB5FT+or7a0wUsqwA==,66116
Manan,5309026,5811 sft,Rahul,"Lucknow, Uttar Pradesh",05-12-2024,rLHN5Ry03u9jbozpi1UTsI2cda9xQXQpfHBETCbEPc/glIJ3v1RQhyf+uvFa+DUX+Fx3NiH8glKGtU3QkdJ2oA==,23026
Rajendra,8966042,2759 sft,Urvashi,"Chennai, Tamil Nadu",05-10-2024,vtlM0iWmkowCnCqx22VXmG/n2Ddb0cBCEW9MpqoF3qp4b2pgjFaqxZw6skE8LXbpwAHh86rlA+/oUAfgxFNscQ==,26045
Prisha,9361068,5364 sft,Ibrahim,"Kolkata, West Bengal",01-02-2024,PJ7AsD4aPJxHnIVTLSKRC5m4Q7smoseK5yhKm79ynZx9IPJ40RrMid03yILJOqD7khSaIAAYvy5Ex3qwf4aUMQ==,23234
Nisha,11785128,2121 sft,Anaya,"Ahmedabad, Gujarat",26-01-2024,NqZzsrhIAJlfd69aOT2Bait5cdvlSUNj0uLJdnpO7JVyuEu5m1MQzO9jhY+h5WXYTBHsMknUZyVcO1w17/pd7Q==,60423
Jyoti,8584245,9755 sft,Tina,"Hyderabad, Telangana",12-10-2024,lLGjz87e8Fvr9Qp1D3bE3Hp2ShXLZGjZ04EXmuIQIY+zRWlfVycqwEcSU5c8cCiFMzyE1BnpWz3qNVZIs7xkXA==,30009
Vivan,7447558,6718 sft,Tushar,"Jaipur, Rajasthan",26-06-2024,NWn9OIXSUpq4QgC7FyBHibPhPshOTW8Pz1stSq1ks/ePS/KRVVKt6nju/YbI4vSf1msRZYDiiWL5p2olYLYUfg==,73501
Laksh,10467138,4754 sft,Tanvi,"Kolkata, West Bengal",11-11-2024,6kFGUIJMq0b2HekbaOcSrL5Nnh+X/tW6xqAj84u3ApCf8lMIK4jz7FEWYrS5MNpE3QVTosLPw+EwXaZAkZhZrQ==,14412
Sunita,15976093,7926 sft,Sanjana,"Bangalore, Karnataka",04-06-2024,IDH1to15UFjZOjZ/s/vo3nQnig6BsMgPvCkkt3fpadcbO0efMTCpbLn18pdblmGnbSNPA46KAshHjyBZjj7ZBQ==,37321
Natasha,10970879,2441 sft,Amisha,"Hyderabad, Telangana",16-11-2024,xZOyAcSVIlsedDTyCCw0HgxtCa19R3gQcKN7o6jjFvUSXZ3FRqEzAeFPU9CyvEgiv4aJRBYQjc7IHkaGp/n+gg==,76663
Lavanya,14557379,1445 sft,Keshav,"Lucknow, Uttar Pradesh",21-05-2024,wiEzQTlv1MG5hpMVN4s5MH5La7FVRcHE6VAtNDOLGVYFmz/dKY+zIXTkXU7pAr1MV9pOa0bO3/EGt9M/887GCA==,93267
Trupti,11264460,5898 sft,Deepak,"Pune, Maharashtra",07-11-2024,lOSQSRG/QqV8s90x6Fg0AbRNNJdnqcCaQVnHLXl9SyZdSUzJO7LXWxBc6pnrjzUiWmZgg0jOVzb9rWwwrgM7Vg==,72232
Om,10234869,1683 sft,Aparna,"Chennai, Tamil Nadu",19-11-2024,eZUk7RZ3F/pIIpXTFjPqSfwr1GX++orPj+FHPr47IFu7/4fHIwSgLRAzdFGMXEiu45dYh5qnEEiStm8A6KeNqA==,19309
Harinder,18046912,1643 sft,Komal,"Bangalore, Karnataka",24-05-2024,v6bBMhVe7Sy7DECzIuu+XiVFPEekHOEMiOa8cJEZiGc1m0Kk86ppKyux3yLWxHwuM3XV2Pws7UJRRv0S/8Ct1Q==,64346
Sumit,10398966,4021 sft,Bimal,"Hyderabad, Telangana",04-03-2024,jDtEDqpevQwSMI3rxoobvjrZiMY7QQ00pSG+58SuyTeoAiemebZ12I6X52uywaVhWmc39mG1iEWb0xH+qomqHg==,30290
Megha,6459557,2690 sft,Dharini,"Lucknow, Uttar Pradesh",23-02-2024,ssYctgDyKCNj8lJANsDUcS0zyu6SJvxd3wXphAp56dOgwiRkfVY+HBz6YdKGU4PN9XR9sYICyHuox5ONVndXfA==,91780
Varsha,7855502,3380 sft,Venkatesh,"Ahmedabad, Gujarat",23-01-2024,wX7g8HbVi3olkCsicULHGL2JAQeUMxHYbVYme3fjJb8n1KpQna9CZCJTKbxpQMgbDhgNIkDfVx/CktW8oK1tiA==,20460
Aniket,6683257,8025 sft,Bhavana,"Delhi, Delhi",20-07-2024,ZDA/6dHXaFGoxMdc+8BzFCI8kC3ia7bcUNiWcPQGPcaME4IXab/4pzUlM0zHfLJOc1oEgZdfA5sPk13V4ALMNw==,23674
Sneha,15304739,7609 sft,Shyam,"Pune, Maharashtra",04-07-2024,AD1Dxj19L94u+n9dTkRRYNeWlJKnwUiZZ2rJD8l1UxUZGzslcgox3Rh0jtHevaJHwf+qp2U4PWRQS7rwJe9xrA==,17164
Manisha,12566723,2133 sft,Gautam,"Pune, Maharashtra",23-07-2024,KQ5odzhjjZ9ryEkRRKPvIphHD0b3dJXcUaarECjKNtqX7TeRV7+BX9OuLSsUfrcFLe1k7AgPtayrCdNQ7Gm1GQ==,62509
